Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,IsHoliday,Type,Size
44,12,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,13,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,14,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,16,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,17,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,18,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,21,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,25,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,28,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,31,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,38,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,40,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,42,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,46,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,52,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,56,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,59,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,60,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,67,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,72,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,74,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,79,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,80,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,81,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,82,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,83,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,85,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,87,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,90,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,91,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,92,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,93,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,94,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,95,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,96,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,97,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,98,2010-12-24,34.9,2.846,,,,,,126.9835806,False,C,39910
44,1,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,2,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,3,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,4,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,5,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,6,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,7,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,8,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,9,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,10,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,11,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,12,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,13,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,14,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,16,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,17,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,18,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,21,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,25,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,28,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,31,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,32,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,38,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,40,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,42,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,46,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,52,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,59,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,60,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,67,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,72,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,74,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,79,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,80,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,81,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,82,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,83,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,85,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,87,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,90,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,91,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,92,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,93,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,94,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,95,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,96,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,97,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,98,2010-12-31,26.79,2.868,,,,,,127.0876774,True,C,39910
44,1,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,2,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,3,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,4,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,5,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,6,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,7,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,8,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,9,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,10,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,11,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,12,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,13,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,14,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,16,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,17,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,21,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,25,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,28,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,31,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,32,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,38,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,40,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,42,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,44,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,46,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,52,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,59,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,60,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,67,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,72,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,74,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,79,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,80,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,81,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,82,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,83,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,85,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,87,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,90,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,91,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,92,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,93,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,94,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,95,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,96,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,97,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,98,2011-01-07,16.94,2.891,,,,,,127.1917742,False,C,39910
44,1,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,2,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,3,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,4,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,5,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,6,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,7,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,8,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,9,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,10,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,11,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,12,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,13,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,14,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,16,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,17,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,18,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,21,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,25,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,27,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,28,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,31,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,32,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,38,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,40,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,42,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,44,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,46,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,52,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,59,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,60,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,67,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,72,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,74,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,79,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,80,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,81,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,82,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,83,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,85,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,87,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,90,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,91,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,92,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,93,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,94,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,95,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,96,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,97,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,98,2011-01-14,20.6,2.903,,,,,,127.3009355,False,C,39910
44,1,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,2,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,3,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,4,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,5,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,6,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,7,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,8,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,9,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,10,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,11,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,12,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,13,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,14,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,16,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,17,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,18,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,21,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,25,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,28,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,31,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,32,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,38,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,40,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,42,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,44,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,46,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,52,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,59,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,60,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,67,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,72,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,74,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,79,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,80,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,81,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,82,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,83,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,85,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,87,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,90,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,91,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,92,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,93,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,94,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,95,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,96,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,97,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,98,2011-01-21,34.8,2.934,,,,,,127.4404839,False,C,39910
44,1,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,2,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,3,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,4,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,5,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,7,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,8,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,9,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,10,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,11,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,12,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,13,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,14,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,16,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,17,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,18,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,21,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,25,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,28,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,31,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,32,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,38,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,40,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,42,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,46,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,52,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,59,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,60,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,67,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,72,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,74,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,79,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,80,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,81,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,82,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,83,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,85,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,87,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,90,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,91,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,92,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,93,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,94,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,95,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,96,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,97,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,98,2011-01-28,31.64,2.96,,,,,,127.5800323,False,C,39910
44,1,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,2,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,3,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,4,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,5,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,6,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,7,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,8,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,9,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,10,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,11,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,12,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,13,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,14,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,16,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,17,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,18,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,21,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,25,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,28,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,31,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,32,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,38,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,40,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,42,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,44,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,46,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,52,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,59,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,60,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,67,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,72,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,74,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,79,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,80,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,81,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,82,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,83,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,85,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,87,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,90,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,91,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,92,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,93,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,94,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,95,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,96,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,97,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,98,2011-02-04,23.35,2.974,,,,,,127.7195806,False,C,39910
44,1,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,2,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,3,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,4,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,5,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,6,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,7,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,8,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,9,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,10,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,11,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,12,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,13,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,14,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,16,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,17,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,18,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,20,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,21,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,25,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,28,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,31,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,32,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,38,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,40,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,42,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,46,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,52,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,59,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,60,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,67,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,72,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,74,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,79,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,80,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,81,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,82,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,83,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,85,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,87,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,90,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,91,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,92,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,93,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,94,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,95,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,96,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,97,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
44,98,2011-02-11,30.83,3.034,,,,,,127.859129,True,C,39910
