Store,Dept,Date,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
38,16,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,17,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,21,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,25,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,28,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,29,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,31,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,38,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,40,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,42,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,46,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,52,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,55,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,59,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,60,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,67,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,72,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,74,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,79,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,80,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,81,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,82,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,83,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,85,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,87,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,90,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,91,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,92,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,93,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,94,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,95,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,96,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,97,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,98,2010-04-30,67.38,3.105,,,,,126.3805667,14.099,False,C,39690
38,1,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,2,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,3,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,4,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,5,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,6,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,7,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,8,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,9,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,10,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,11,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,12,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,13,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,14,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,16,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,17,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,21,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,25,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,26,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,28,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,31,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,32,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,33,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,38,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,40,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,42,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,44,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,46,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,52,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,59,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,60,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,67,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,72,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,74,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,79,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,80,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,81,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,82,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,83,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,85,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,87,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,90,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,91,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,92,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,93,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,94,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,95,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,96,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,97,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,98,2010-05-07,70.15,3.127,,,,,126.2898,14.099,False,C,39690
38,1,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,2,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,3,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,4,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,5,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,6,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,7,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,8,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,9,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,10,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,11,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,12,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,13,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,14,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,16,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,17,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,21,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,25,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,26,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,28,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,31,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,32,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,38,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,40,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,42,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,46,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,52,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,56,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,59,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,60,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,67,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,72,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,74,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,79,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,80,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,81,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,82,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,83,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,85,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,87,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,90,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,91,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,92,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,93,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,94,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,95,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,96,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,97,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,98,2010-05-14,68.44,3.145,,,,,126.2085484,14.099,False,C,39690
38,1,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,2,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,3,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,4,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,5,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,6,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,7,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,8,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,9,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,10,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,11,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,12,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,13,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,14,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,16,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,17,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,21,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,25,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,28,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,31,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,32,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,34,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,38,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,40,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,42,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,46,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,52,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,55,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,59,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,60,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,67,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,72,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,74,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,79,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,80,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,81,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,82,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,83,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,85,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,87,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,90,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,91,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,92,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,93,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,94,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,95,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,96,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,97,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,98,2010-05-21,76.2,3.12,,,,,126.1843871,14.099,False,C,39690
38,1,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,2,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,3,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,4,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,5,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,6,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,7,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,8,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,9,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,10,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,11,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,12,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,13,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,14,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,16,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,17,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,21,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,25,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,28,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,29,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,31,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,32,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,38,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,40,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,42,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,46,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,52,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,59,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,60,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,67,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,72,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,74,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,79,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,80,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,81,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,82,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,83,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,85,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,87,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,90,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,91,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,92,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,93,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,94,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,95,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,96,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,97,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,98,2010-05-28,67.84,3.058,,,,,126.1602258,14.099,False,C,39690
38,1,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,2,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,3,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,4,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,5,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,6,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,7,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,8,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,9,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,10,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,11,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,12,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,13,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,14,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,16,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,17,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,20,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,21,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,25,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,28,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,31,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,32,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,38,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,40,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,42,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,46,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,52,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,59,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,60,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,67,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,72,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,74,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,79,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,80,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,81,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,82,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,83,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,85,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,87,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,90,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,91,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,92,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,93,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,94,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,95,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,96,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,97,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,98,2010-06-04,81.39,2.941,,,,,126.1360645,14.099,False,C,39690
38,1,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,2,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,3,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,4,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,5,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,6,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,7,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,8,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,9,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,10,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,11,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,12,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,13,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,14,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,16,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,17,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,20,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,21,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,24,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,25,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,26,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,28,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,29,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,31,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,32,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,33,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,34,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,38,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,40,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,42,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,44,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,46,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,52,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,56,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,59,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,60,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,67,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,72,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,74,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,79,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,80,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,81,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,82,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,83,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,85,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,87,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,90,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,91,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,92,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,93,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,94,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,95,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,96,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,97,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,98,2010-06-11,90.84,2.949,,,,,126.1119032,14.099,False,C,39690
38,1,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,2,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,3,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,4,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,5,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,7,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,8,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,9,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,10,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,11,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,12,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,13,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,14,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,16,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,17,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,20,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
38,21,2010-06-18,81.06,3.043,,,,,126.114,14.099,False,C,39690
